495,11305.92533,7713.2489,7883.8596,12140.922
496,11348.42166,7742.6205,7913.6822,12186.996
497,11391.04453,7772.0806,7943.5941,12233.209
498,11433.79425,7801.6294,7973.5957,12279.562
499,11476.67113,7831.2672,8003.6873,12326.053
500,11519.67549,7860.9942,8033.8689,12372.685
501,11562.80762,7890.8106,8064.1409,12419.457
502,11606.06784,7920.7165,8094.5034,12466.37
503,11649.45646,7950.7123,8124.9567,12513.423
504,11692.97379,7980.7982,8155.5009,12560.618
505,11736.62014,8010.9743,8186.1364,12607.954
506,11780.39581,8041.2409,8216.8633,12655.432
507,11824.30113,8071.5982,8247.6819,12703.053
508,11868.33641,8102.0464,8278.5923,12750.816
509,11912.50195,8132.5858,8309.5948,12798.722
510,11956.79807,8163.2165,8340.6896,12846.771
511,12001.22508,8193.9388,8371.877,12894.964
512,12045.78331,8224.7529,8403.1571,12943.301
513,12090.47306,8255.6591,8434.5303,12991.782
514,12135.29464,8286.6575,8465.9966,13040.408
515,12180.24838,8317.7484,8497.5563,13089.179
516,12225.33459,8348.9319,8529.2098,13138.096
517,12270.55359,8380.2084,8560.957,13187.158
518,12315.90569,8411.578,8592.7984,13236.366
519,12361.39121,8443.041,8624.7342,13285.721
520,12407.01048,8474.5976,8656.7645,13335.222
521,12452.7638,8506.248,8688.8895,13384.871
522,12498.6515,8537.9924,8721.1096,13434.667
523,12544.67389,8569.8311,8753.4249,13484.611
524,12590.8313,8601.7642,8785.8357,13534.703
525,12637.12406,8633.7921,8818.3421,13584.944
526,12683.55247,8665.9149,8850.9445,13635.334
527,12730.11686,8698.1329,8883.643,13685.872
528,12776.81755,8730.4463,8916.4379,13736.561
529,12823.65487,8762.8553,8949.3294,13787.399
530,12870.62914,8795.3601,8982.3177,13838.388
531,12917.74068,8827.961,9015.4031,13889.528
532,12964.98982,8860.6582,9048.5858,13940.818
533,13012.37688,8893.452,9081.866,13992.26
534,13059.90219,8926.3425,9115.2439,14043.854
535,13107.56607,8959.3299,9148.7199,14095.599
536,13155.36884,8992.4146,9182.294,14147.498
537,13203.31084,9025.5968,9215.9666,14199.549
538,13251.3924,9058.8766,9249.7379,14251.753
539,13299.61383,9092.2544,9283.608,14304.111
540,13347.97548,9125.7303,9317.5773,14356.622
541,13396.47766,9159.3045,9351.646,14409.288
542,13445.1207,9192.9774,9385.8143,14462.109
543,13493.90495,9226.7491,9420.0825,14515.085
544,13542.83072,9260.6198,9454.4507,14568.215
545,13591.89835,9294.5899,9488.9192,14621.502
546,13641.10816,9328.6595,9523.4883,14674.945
547,13690.4605,9362.8288,9558.1581,14728.544
548,13739.95569,9397.0982,9592.929,14782.3
549,13789.59407,9431.4678,9627.8011,14836.214
550,13839.37597,9465.9379,9662.7747,14890.285
551,13889.30172,9500.5086,9697.85,14944.513
552,13939.37166,9535.1804,9733.0273,14998.9
553,13989.58612,9569.9532,9768.3068,15053.446
554,14039.94544,9604.8276,9803.6887,15108.151
555,14090.44995,9639.8035,9839.1733,15163.015
556,14141.1,9674.8814,9874.7608,15218.039
557,14191.89592,9710.0613,9910.4515,15273.223
558,14242.83804,9745.3436,9946.2455,15328.568
559,14293.92671,9780.7286,9982.1432,15384.073
560,14345.16226,9816.2163,10018.145,15439.74
